id_batiment,nb_maisons,infra_id,infra_type,longueur,rank
E000275,1,P008013,a_remplacer,8.28759638847956,10.0
E000275,1,P000476,a_remplacer,4.08484495788828,10.0
E000275,1,P000717,a_remplacer,5.06471817304192,10.0
E000275,1,P007618,a_remplacer,3.98512786168602,10.0
E000293,1,P006709,a_remplacer,13.4212136147779,35.0
E000293,1,P008025,a_remplacer,10.7673305164675,35.0
E000293,1,P003849,a_remplacer,4.45174541295179,35.0
E000293,1,P007713,a_remplacer,14.7479475229988,35.0
E000301,1,P005726,a_remplacer,13.6049409361135,32.0
E000301,1,P007994,a_remplacer,5.03354509521443,32.0
E000301,1,P003202,a_remplacer,3.57039201834049,32.0
E000301,1,P007597,a_remplacer,6.31480197224767,32.0
E000302,1,P005100,a_remplacer,6.25975675306654,2.0
E000302,1,P000732,a_remplacer,10.7871386086093,2.0
E000302,1,P008001,a_remplacer,9.80181343246892,2.0
E000302,1,P000719,a_remplacer,10.698159350814,2.0
E000302,1,P000730,a_remplacer,1.29899271965775,2.0
E000302,1,P007631,a_remplacer,4.7919164305287,2.0
E000303,1,P005100,a_remplacer,6.25975675306654,36.0
E000303,1,P000732,a_remplacer,10.7871386086093,36.0
E000303,1,P008001,a_remplacer,9.80181343246892,36.0
E000303,1,P000719,a_remplacer,10.698159350814,36.0
E000303,1,P008003,a_remplacer,16.9947899061457,36.0
E000303,1,P008004,a_remplacer,4.2679056836056,36.0
E000303,1,P000494,a_remplacer,4.84007013228732,36.0
E000303,1,P008010,a_remplacer,7.57564714734482,36.0
E000303,1,P008012,a_remplacer,2.80432575486411,36.0
E000303,1,P008013,a_remplacer,8.28759638847956,36.0
E000303,1,P000476,a_remplacer,4.08484495788828,36.0
E000303,1,P008016,a_remplacer,8.04338585809972,36.0
E000303,1,P008020,a_remplacer,11.7528304195152,36.0
E000303,1,P007567,a_remplacer,4.70550586894857,36.0
E000315,1,P005726,a_remplacer,13.6049409361135,33.0
E000315,1,P007994,a_remplacer,5.03354509521443,33.0
E000315,1,P007995,a_remplacer,20.6914541519515,33.0
E000315,1,P003330,a_remplacer,1.95148972393884,33.0
E000315,1,P007770,a_remplacer,3.21575403753504,33.0
E000316,1,P005726,a_remplacer,13.6049409361135,34.0
E000316,1,P007994,a_remplacer,5.03354509521443,34.0
E000316,1,P007995,a_remplacer,20.6914541519515,34.0
E000316,1,P007996,a_remplacer,9.96720012610787,34.0
E000316,1,P007662,a_remplacer,1.45309505359909,34.0
E000317,1,P005100,a_remplacer,6.25975675306654,11.0
E000317,1,P000732,a_remplacer,10.7871386086093,11.0
E000317,1,P008001,a_remplacer,9.80181343246892,11.0
E000317,1,P000719,a_remplacer,10.698159350814,11.0
E000317,1,P008003,a_remplacer,16.9947899061457,11.0
E000317,1,P008004,a_remplacer,4.2679056836056,11.0
E000317,1,P000494,a_remplacer,4.84007013228732,11.0
E000317,1,P008010,a_remplacer,7.57564714734482,11.0
E000317,1,P008012,a_remplacer,2.80432575486411,11.0
E000317,1,P008013,a_remplacer,8.28759638847956,11.0
E000317,1,P000476,a_remplacer,4.08484495788828,11.0
E000317,1,P008016,a_remplacer,8.04338585809972,11.0
E000317,1,P000470,a_remplacer,2.57224945914596,11.0
E000317,1,P000635,a_remplacer,5.16644492273189,11.0
E000317,1,P007584,a_remplacer,3.081639376471,11.0
E000322,1,P006712,a_remplacer,12.5562775429942,43.0
E000322,1,P003802,a_remplacer,12.5012019609488,43.0
E000322,1,P007602,a_remplacer,11.2388526888587,43.0
E000325,1,P006709,a_remplacer,13.4212136147779,69.0
E000325,1,P008025,a_remplacer,10.7673305164675,69.0
E000325,1,P003849,a_remplacer,4.45174541295179,69.0
E000325,1,P008029,a_remplacer,32.2334229767792,69.0
E000325,1,P003934,a_remplacer,6.60463481490573,69.0
E000325,1,P007552,a_remplacer,8.33224937288682,69.0
E000326,1,P006709,a_remplacer,13.4212136147779,70.0
E000326,1,P008025,a_remplacer,10.7673305164675,70.0
E000326,1,P003849,a_remplacer,4.45174541295179,70.0
E000326,1,P008029,a_remplacer,32.2334229767792,70.0
E000326,1,P008030,a_remplacer,10.1313417193291,70.0
E000326,1,P007715,a_remplacer,11.9577038177932,70.0
E000327,1,P005100,a_remplacer,6.25975675306654,12.0
E000327,1,P000732,a_remplacer,10.7871386086093,12.0
E000327,1,P008001,a_remplacer,9.80181343246892,12.0
E000327,1,P000719,a_remplacer,10.698159350814,12.0
E000327,1,P008003,a_remplacer,16.9947899061457,12.0
E000327,1,P008004,a_remplacer,4.2679056836056,12.0
E000327,1,P000494,a_remplacer,4.84007013228732,12.0
E000327,1,P008010,a_remplacer,7.57564714734482,12.0
E000327,1,P008012,a_remplacer,2.80432575486411,12.0
E000327,1,P008013,a_remplacer,8.28759638847956,12.0
E000327,1,P000476,a_remplacer,4.08484495788828,12.0
E000327,1,P008016,a_remplacer,8.04338585809972,12.0
E000327,1,P000470,a_remplacer,2.57224945914596,12.0
E000327,1,P008019,a_remplacer,4.16591671935325,12.0
E000327,1,P000633,a_remplacer,5.1921602413572,12.0
E000327,1,P007677,a_remplacer,3.55803562516816,12.0
E000346,1,P006712,a_remplacer,12.5562775429942,44.0
E000346,1,P003802,a_remplacer,12.5012019609488,44.0
E000346,1,P003870,a_remplacer,6.48414270909882,44.0
E000346,1,P007699,a_remplacer,11.7815303649109,44.0
E000358,1,P005100,a_remplacer,6.25975675306654,13.0
E000358,1,P000732,a_remplacer,10.7871386086093,13.0
E000358,1,P008001,a_remplacer,9.80181343246892,13.0
E000358,1,P000719,a_remplacer,10.698159350814,13.0
E000358,1,P008003,a_remplacer,16.9947899061457,13.0
E000358,1,P008004,a_remplacer,4.2679056836056,13.0
E000358,1,P000494,a_remplacer,4.84007013228732,13.0
E000358,1,P008010,a_remplacer,7.57564714734482,13.0
E000358,1,P008012,a_remplacer,2.80432575486411,13.0
E000358,1,P008013,a_remplacer,8.28759638847956,13.0
E000358,1,P000476,a_remplacer,4.08484495788828,13.0
E000358,1,P008016,a_remplacer,8.04338585809972,13.0
E000358,1,P000470,a_remplacer,2.57224945914596,13.0
E000358,1,P008019,a_remplacer,4.16591671935325,13.0
E000358,1,P000464,a_remplacer,4.85875310412324,13.0
E000358,1,P000629,a_remplacer,5.31366434867898,13.0
E000358,1,P007544,a_remplacer,3.33630911377794,13.0
E000359,1,P006712,a_remplacer,12.5562775429942,45.0
E000359,1,P003802,a_remplacer,12.5012019609488,45.0
E000359,1,P003870,a_remplacer,6.48414270909882,45.0
E000359,1,P003881,a_remplacer,5.48429532793334,45.0
E000359,1,P007637,a_remplacer,11.4459140938685,45.0
E000360,1,P006950,a_remplacer,4.98657320364,29.0
E000360,1,P008033,a_remplacer,30.5368269197176,29.0
E000360,1,P004282,a_remplacer,6.15148232447661,29.0
E000360,1,P007528,a_remplacer,10.759672538483,29.0
E000361,1,P006950,a_remplacer,4.98657320364,31.0
E000361,1,P008033,a_remplacer,30.5368269197176,31.0
E000361,1,P004271,a_remplacer,6.61138266761108,31.0
E000361,1,P007529,a_remplacer,12.4769836838268,31.0
E000363,1,P005100,a_remplacer,6.25975675306654,14.0
E000363,1,P000732,a_remplacer,10.7871386086093,14.0
E000363,1,P008001,a_remplacer,9.80181343246892,14.0
E000363,1,P000719,a_remplacer,10.698159350814,14.0
E000363,1,P008003,a_remplacer,16.9947899061457,14.0
E000363,1,P008004,a_remplacer,4.2679056836056,14.0
E000363,1,P000494,a_remplacer,4.84007013228732,14.0
E000363,1,P008010,a_remplacer,7.57564714734482,14.0
E000363,1,P008012,a_remplacer,2.80432575486411,14.0
E000363,1,P008013,a_remplacer,8.28759638847956,14.0
E000363,1,P000476,a_remplacer,4.08484495788828,14.0
E000363,1,P008016,a_remplacer,8.04338585809972,14.0
E000363,1,P000470,a_remplacer,2.57224945914596,14.0
E000363,1,P008019,a_remplacer,4.16591671935325,14.0
E000363,1,P000464,a_remplacer,4.85875310412324,14.0
E000363,1,P000462,a_remplacer,3.69477602082419,14.0
E000363,1,P000627,a_remplacer,4.90868168597643,14.0
E000363,1,P007645,a_remplacer,3.03521930158189,14.0
E000364,1,P004862,a_remplacer,8.82148724309171,3.0
E000364,1,P008031,a_remplacer,10.978932377147,3.0
E000364,1,P007518,a_remplacer,4.91814131725302,3.0
E000365,1,P004862,a_remplacer,8.82148724309171,8.0
E000365,1,P008031,a_remplacer,10.978932377147,8.0
E000365,1,P007780,a_remplacer,9.91136244085116,8.0
E000366,1,P006712,a_remplacer,12.5562775429942,61.0
E000366,1,P003802,a_remplacer,12.5012019609488,61.0
E000366,1,P003870,a_remplacer,6.48414270909882,61.0
E000366,1,P003881,a_remplacer,5.48429532793334,61.0
E000366,1,P003903,a_remplacer,10.912493042733,61.0
E000366,1,P007478,a_remplacer,12.9024250386495,61.0
E000367,1,P006950,a_remplacer,4.98657320364,27.0
E000367,1,P008033,a_remplacer,30.5368269197176,27.0
E000367,1,P004282,a_remplacer,6.15148232447661,27.0
E000367,1,P004284,a_remplacer,5.44625644673519,27.0
E000367,1,P007564,a_remplacer,7.13168893719009,27.0
E000368,1,P006950,a_remplacer,4.98657320364,28.0
E000368,1,P008033,a_remplacer,30.5368269197176,28.0
E000368,1,P004282,a_remplacer,6.15148232447661,28.0
E000368,1,P004284,a_remplacer,5.44625644673519,28.0
E000368,1,P007609,a_remplacer,7.79612855602243,28.0
E000369,1,P006950,a_remplacer,4.98657320364,25.0
E000369,1,P008033,a_remplacer,30.5368269197176,25.0
E000369,1,P004271,a_remplacer,6.61138266761108,25.0
E000369,1,P004269,a_remplacer,8.03245737103393,25.0
E000369,1,P007507,a_remplacer,8.2451799365212,25.0
E000370,1,P005100,a_remplacer,6.25975675306654,16.0
E000370,1,P000732,a_remplacer,10.7871386086093,16.0
E000370,1,P008001,a_remplacer,9.80181343246892,16.0
E000370,1,P000719,a_remplacer,10.698159350814,16.0
E000370,1,P008003,a_remplacer,16.9947899061457,16.0
E000370,1,P008004,a_remplacer,4.2679056836056,16.0
E000370,1,P000494,a_remplacer,4.84007013228732,16.0
E000370,1,P008010,a_remplacer,7.57564714734482,16.0
E000370,1,P008012,a_remplacer,2.80432575486411,16.0
E000370,1,P008013,a_remplacer,8.28759638847956,16.0
E000370,1,P000476,a_remplacer,4.08484495788828,16.0
E000370,1,P008016,a_remplacer,8.04338585809972,16.0
E000370,1,P000470,a_remplacer,2.57224945914596,16.0
E000370,1,P008019,a_remplacer,4.16591671935325,16.0
E000370,1,P000464,a_remplacer,4.85875310412324,16.0
E000370,1,P000462,a_remplacer,3.69477602082419,16.0
E000370,1,P008017,a_remplacer,4.27226322548612,16.0
E000370,1,P000621,a_remplacer,6.05514938826793,16.0
E000370,1,P007533,a_remplacer,2.84839658610424,16.0
E000371,1,P005100,a_remplacer,6.25975675306654,57.0
E000371,1,P000732,a_remplacer,10.7871386086093,57.0
E000371,1,P008001,a_remplacer,9.80181343246892,57.0
E000371,1,P000719,a_remplacer,10.698159350814,57.0
E000371,1,P008003,a_remplacer,16.9947899061457,57.0
E000371,1,P008004,a_remplacer,4.2679056836056,57.0
E000371,1,P000494,a_remplacer,4.84007013228732,57.0
E000371,1,P008010,a_remplacer,7.57564714734482,57.0
E000371,1,P008012,a_remplacer,2.80432575486411,57.0
E000371,1,P008013,a_remplacer,8.28759638847956,57.0
E000371,1,P000476,a_remplacer,4.08484495788828,57.0
E000371,1,P008016,a_remplacer,8.04338585809972,57.0
E000371,1,P000470,a_remplacer,2.57224945914596,57.0
E000371,1,P008019,a_remplacer,4.16591671935325,57.0
E000371,1,P000464,a_remplacer,4.85875310412324,57.0
E000371,1,P000462,a_remplacer,3.69477602082419,57.0
E000371,1,P008017,a_remplacer,4.27226322548612,57.0
E000371,1,P008018,a_remplacer,14.7483787687636,57.0
E000371,1,P007616,a_remplacer,7.57918244268621,57.0
E000372,1,P006950,a_remplacer,4.98657320364,26.0
E000372,1,P008033,a_remplacer,30.5368269197176,26.0
E000372,1,P004271,a_remplacer,6.61138266761108,26.0
E000372,1,P004269,a_remplacer,8.03245737103393,26.0
E000372,1,P004261,a_remplacer,8.0897383575819,26.0
E000372,1,P007610,a_remplacer,8.8689078508038,26.0
E000373,1,P004862,a_remplacer,8.82148724309171,38.0
E000373,1,P008031,a_remplacer,10.978932377147,38.0
E000373,1,P008032,a_remplacer,10.5209747840379,38.0
E000373,1,P004209,a_remplacer,9.97549376892212,38.0
E000373,1,P007514,a_remplacer,10.3279655802057,38.0
E000374,1,P004862,a_remplacer,8.82148724309171,54.0
E000374,1,P008031,a_remplacer,10.978932377147,54.0
E000374,1,P008032,a_remplacer,10.5209747840379,54.0
E000374,1,P008034,a_remplacer,10.0099030897997,54.0
E000374,1,P007534,a_remplacer,11.0908638527212,54.0
E000375,1,P006950,a_remplacer,4.98657320364,30.0
E000375,1,P008033,a_remplacer,30.5368269197176,30.0
E000375,1,P004271,a_remplacer,6.61138266761108,30.0
E000375,1,P004269,a_remplacer,8.03245737103393,30.0
E000375,1,P004261,a_remplacer,8.0897383575819,30.0
E000375,1,P004257,a_remplacer,6.11375464797472,30.0
E000375,1,P007768,a_remplacer,9.32956330061528,30.0
E000376,1,P004862,a_remplacer,8.82148724309171,46.0
E000376,1,P008031,a_remplacer,10.978932377147,46.0
E000376,1,P008032,a_remplacer,10.5209747840379,46.0
E000376,1,P004209,a_remplacer,9.97549376892212,46.0
E000376,1,P004211,a_remplacer,2.87454919232451,46.0
E000376,1,P007506,a_remplacer,14.6582864643116,46.0
E000377,1,P004862,a_remplacer,8.82148724309171,39.0
E000377,1,P008031,a_remplacer,10.978932377147,39.0
E000377,1,P008032,a_remplacer,10.5209747840379,39.0
E000377,1,P008035,a_remplacer,11.7197592250876,39.0
E000377,1,P004196,a_remplacer,7.74281322100572,39.0
E000377,1,P007703,a_remplacer,10.1403162890544,39.0
E000378,1,P004862,a_remplacer,8.82148724309171,40.0
E000378,1,P008031,a_remplacer,10.978932377147,40.0
E000378,1,P008032,a_remplacer,10.5209747840379,40.0
E000378,1,P008035,a_remplacer,11.7197592250876,40.0
E000378,1,P004234,a_remplacer,13.4849030344439,40.0
E000378,1,P007497,a_remplacer,7.52768320033647,40.0
E000379,1,P006950,a_remplacer,4.98657320364,37.0
E000379,1,P008033,a_remplacer,30.5368269197176,37.0
E000379,1,P004271,a_remplacer,6.61138266761108,37.0
E000379,1,P004269,a_remplacer,8.03245737103393,37.0
E000379,1,P004261,a_remplacer,8.0897383575819,37.0
E000379,1,P004257,a_remplacer,6.11375464797472,37.0
E000379,1,P004251,a_remplacer,5.83511135139461,37.0
E000379,1,P007766,a_remplacer,10.9647553869973,37.0
E000380,1,P004862,a_remplacer,8.82148724309171,41.0
E000380,1,P008031,a_remplacer,10.978932377147,41.0
E000380,1,P008032,a_remplacer,10.5209747840379,41.0
E000380,1,P008035,a_remplacer,11.7197592250876,41.0
E000380,1,P004196,a_remplacer,7.74281322100572,41.0
E000380,1,P004185,a_remplacer,5.82173712682777,41.0
E000380,1,P007463,a_remplacer,9.79128091421177,41.0
E000381,1,P004862,a_remplacer,8.82148724309171,42.0
E000381,1,P008031,a_remplacer,10.978932377147,42.0
E000381,1,P008032,a_remplacer,10.5209747840379,42.0
E000381,1,P008035,a_remplacer,11.7197592250876,42.0
E000381,1,P004234,a_remplacer,13.4849030344439,42.0
E000381,1,P008036,a_remplacer,7.44176035956022,42.0
E000381,1,P007459,a_remplacer,9.86535817150771,42.0
